Acre,"137297000,51","77841993,98","215138994,49"
Alagoas,"183677085,64","617865068,52","801542154,16"
Amap�,"132612435,77","126912619,46","259525055,23"
Amazonas,"270080685,5","503602997,24","773683682,74"
Bahia,"846095522,33","1896468810,75","2742564333,08"
Cear�,"528297570,49","1433254568,45","1961552138,94"
Distrito Federal,"399794678,19","977777356,62","1377572034,81"
Esp�rito Santo,"306565721,55","418102871,66","724668593,21"
Goi�s,306160830,"1024573419,89","1330734249,89"
Maranh�o,"348660497,08","1188669461,15","1537329958,23"
Mato Grosso,"160762986,69","511079706,7","671842693,39"
Mato Grosso do Sul,"86048140,34","477766128,39","563814268,73"
Minas Gerais,"609658523,36","3830019325,31","4439677848,67"
Par�,"550919850,42","916101925,6","1467021776,02"
Para�ba,"202006396,44","732787747,2","934794143,64"
Paran�,"549891055,84","1503871134,88","2053762190,72"
Pernambuco,"711184620,15","1081697854,8","1792882474,95"
Piau�,"135959242,03","678504693,41","814463935,44"
Rio de Janeiro,"493606004,79","1893593692,96","2387199697,75"
Rio Grande do Norte,"210733640,08","587861470,84","798595110,92"
Rio Grande do Sul,"660519317,72","1638775955,27","2299295272,99"
Rond�nia,"132026830,37","186837906,13","318864736,5"
Roraima,"94709665,66","91244914,01","185954579,67"
Santa Catarina,"346828073,5","1099270300,96","1446098374,46"
S�o Paulo,"2182399367,15","5209474957,8","7391874324,95"
Sergipe,"193079416,32","284667314,54","477746730,86"
Tocantins,"155491361,66","214819936,09","370311297,75"
Localidade n�o informada,"44359321830,8","31718763292,06","76078085122,86"
Exterior,0,0,0
Multigovernamentais,0,0,0
Total,"55294388350,38","60922207424,67","116216595775,05"
